ETLRunId,ProcessName,StartTime,EndTime,Status,RowsInserted,RowsUpdated,ErrorMessage
1,DimDate,2026-07-08T19:30:00.0000000,2026-07-08T19:30:01.1234567,Success,2192,0,
2,DimDepartment,2026-07-08T19:30:01.2000000,2026-07-08T19:30:01.3456789,Success,3,0,
3,DimLeaveType,2026-07-08T19:30:01.4000000,2026-07-08T19:30:01.4567890,Success,5,0,
4,DimEmployee,2026-07-08T19:30:01.5000000,2026-07-08T19:30:01.5678901,Success,3,0,
5,FactLeaveRequests,2026-07-08T19:30:01.6000000,2026-07-08T19:30:01.6789012,Success,3,0,
6,NightlyETL,2026-07-08T19:30:00.0000000,2026-07-08T19:30:02.0000000,Success,,
7,DimDate,2026-07-09T01:00:00.0000000,2026-07-09T01:00:00.1000000,Success,1,0,
8,DimDepartment,2026-07-09T01:00:00.2000000,2026-07-09T01:00:00.2500000,Success,0,0,
9,DimLeaveType,2026-07-09T01:00:00.3000000,2026-07-09T01:00:00.3500000,Success,0,0,
10,DimEmployee,2026-07-09T01:00:00.4000000,2026-07-09T01:00:00.4500000,Success,0,0,
11,FactLeaveRequests,2026-07-09T01:00:00.5000000,2026-07-09T01:00:00.6000000,Success,0,1,
12,NightlyETL,2026-07-09T01:00:00.0000000,2026-07-09T01:00:01.0000000,Success,,
